Date,Infrastructure_Machineries,Daily_Sales _Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region,Sales Growth Rate,Moving Average Sales
2019-08-20,82,0.034874042,12,35,1,0,10074.14,CUST01391,1822,-0.7,523.2857142857143
2019-08-20,86,0.034874042,21,35,1,0,10074.14,CUST01392,2095,0.75,525.4285714285714
2019-08-21,81,0.02726277,16,35,1,0,10074.14,CUST01393,1332,-0.23809523809523814,523.8571428571429
2019-08-21,83,0.02726277,35,35,1,0,10074.14,CUST01394,993,1.1875,25.857142857142858
2019-08-21,84,0.02726277,9,35,1,0,10074.14,CUST01395,1489,-0.7428571428571429,24.142857142857142
2019-08-21,87,0.02726277,-6,35,1,0,10074.14,CUST01396,1290,-1.6666666666666665,18.142857142857142
2019-08-21,82,0.02726277,16,35,1,0,10074.14,CUST01397,1663,-3.6666666666666665,14.714285714285714
2019-08-21,86,0.02726277,26,35,1,0,10074.14,CUST01398,1387,0.625,16.714285714285715
2019-08-22,81,0.029110823,22,35,1,0,10074.14,CUST01399,2106,-0.15384615384615385,16.857142857142858
2019-08-22,83,0.029110823,18,35,1,0,10074.14,CUST01400,284,-0.18181818181818177,17.142857142857142
2025-03-15,84,-0.029110823,-16,35,1,0,10074.14,CUST01401,1182,-1.8888888888888888,9.857142857142858
2019-08-22,85,0.029110823,2,35,1,0,10074.14,CUST01402,1256,-1.125,8.857142857142858
2019-08-22,82,0.029110823,23,35,1,0,10074.14,CUST01403,1785,10.5,13.0
2019-08-22,86,0.029110823,25,35,1,0,10074.14,CUST01404,934,0.08695652173913038,14.285714285714286
2019-08-23,81,0.027370308,3519,35000,1,0,10074.14,CUST01405,203,139.76,513.2857142857143
2019-08-23,83,0.027370308,31,35,1,0,10074.14,CUST01406,1734,-0.9911906791702189,514.5714285714286
2019-08-23,84,0.027370308,20,35,1,0,10074.14,CUST01407,1674,-0.3548387096774194,514.8571428571429
2019-08-23,85,0.027370308,11,35,1,0,10074.14,CUST01408,235,-0.44999999999999996,518.7142857142857
2019-08-23,71,0.027370308,25,35,1,0,10074.14,CUST01409,1247,1.272727272727273,522.0
2019-08-23,86,0.027370308,27,35,1,0,10074.14,CUST01410,1385,0.08000000000000007,522.5714285714286
2019-08-23,87,0.033687145,13,35,1,0,10074.14,CUST01411,546,-0.5185185185185186,520.8571428571429
2019-08-24,83,0.033687145,24,35,1,0,10074.14,CUST01412,903,0.8461538461538463,21.571428571428573
2019-08-24,84,0.033687145,37,35,1,0,10074.14,CUST01413,19,0.5416666666666667,22.428571428571427
2019-08-24,85,0.033687145,25,35,1,0,10074.14,CUST01414,1820,-0.32432432432432434,23.142857142857142
2019-08-24,82,0.033687145,18,35,1,0,10074.14,CUST01415,92,-0.28,24.142857142857142
2019-08-24,86,0.033687145,0,35,1,0,10074.14,CUST01416,1954,-1.0,20.571428571428573
2019-08-25,81,0.037494772,18,35,1,0,10074.14,CUST01417,133,inf,19.285714285714285
2019-08-25,83,0.037494772,21,35,1,0,10074.14,CUST01418,1153,0.16666666666666674,20.428571428571427
2019-08-25,84,0.037494772,9,35,1,0,10074.14,CUST01419,1283,-0.5714285714285714,18.285714285714285
2019-08-25,85,0.037494772,10,35,1,0,10074.14,CUST01420,657,0.11111111111111116,14.428571428571429
2019-08-25,82,-0.037494772,-9,35,1,0,10074.14,CUST01421,1633,-1.9,9.571428571428571
2019-08-25,86,0.037494772,39,35,1,0,10074.14,CUST01422,1796,-5.333333333333333,12.571428571428571
2019-08-26,81,0.035355969,3514,35000,1,0,10074.14,CUST01423,2113,89.1025641025641,514.5714285714286
2019-08-26,83,0.035355969,33,35,1,0,10074.14,CUST01424,517,-0.9906089926010244,516.7142857142857
2019-08-26,84,0.035355969,39,35,1,0,10074.14,CUST01425,167,0.18181818181818188,519.2857142857143
2025-03-15,87,0.035355969,5,35,1,0,10074.14,CUST01426,1995,-0.8717948717948718,518.7142857142857
2019-08-26,82,0.035355969,25,35,1,0,10074.14,CUST01427,1360,4.0,520.8571428571429
2019-08-26,86,0.035355969,25,35,1,0,10074.14,CUST01428,933,0.0,525.7142857142857
2019-08-27,81,0.036180424,12,35,1,0,10074.14,CUST01429,2140,-0.52,521.8571428571429
2019-08-27,83,0.036180424,24,35,1,0,10074.14,CUST01430,520,1.0,23.285714285714285
2019-08-27,-1,0.036180424,34,35,1,0,10074.14,CUST01431,1825,0.41666666666666674,23.428571428571427
2019-08-27,85,0.036180424,42,35,1,0,10074.14,CUST01432,1710,0.23529411764705888,23.857142857142858
2019-08-27,82,0.036180424,23,35,1,0,10074.14,CUST01433,354,-0.45238095238095233,26.428571428571427
2019-08-27,86,0.036180424,30,35,1,0,10074.14,CUST01434,31,0.30434782608695654,27.142857142857142
2019-08-28,81,0.039784925,35,35,1,0,10074.14,CUST01435,1927,0.16666666666666674,28.571428571428573
2019-08-28,83,0.039784925,34,35,1,0,10074.14,CUST01436,1318,-0.02857142857142858,31.714285714285715
2019-08-28,84,0.039784925,29,35,1,0,10074.14,CUST01437,648,-0.1470588235294118,32.42857142857143
2019-08-28,85,0.039784925,15,35,1,0,10074.14,CUST01438,724,-0.48275862068965514,29.714285714285715
2019-08-28,82,0.039784925,34,35,1,0,10074.14,CUST01439,994,1.2666666666666666,28.571428571428573
2019-08-28,86,0.039784925,16,35,1,0,10074.14,CUST01440,2089,-0.5294117647058824,27.571428571428573
2019-08-28,87,-0.039605696,3484,35000,1,0,10074.14,CUST01441,963,216.75,521.0
2019-08-29,83,0.039605696,26,35,1,0,10074.14,CUST01442,1235,-0.9925373134328358,519.7142857142857
2019-08-29,84,0.039605696,7,35,1,0,10074.14,CUST01443,395,-0.7307692307692308,515.8571428571429
2019-08-29,85,0.039605696,12,35,1,0,10074.14,CUST01444,512,0.7142857142857142,513.4285714285714
2019-08-29,82,0.039605696,10,35,1,0,10074.14,CUST01445,119,-0.16666666666666663,512.7142857142857
2019-08-29,86,0.039605696,27,35,1,0,10074.14,CUST01446,1086,1.7000000000000002,511.7142857142857
2019-08-30,81,0.031914767,3,35,1,0,10074.14,CUST01447,1739,-0.8888888888888888,509.85714285714283
2019-08-30,83,0.031914767,47,35,1,0,10074.14,CUST01448,726,14.666666666666666,18.857142857142858
2019-08-30,84,0.031914767,6,35,1,0,10074.14,CUST01449,478,-0.8723404255319149,16.0
2019-08-30,85,0.031914767,-11,35,1,0,10074.14,CUST01450,2179,-2.833333333333333,13.428571428571429
2025-03-15,82,0.031914767,20,35,1,0,10074.14,CUST01451,45,-2.8181818181818183,14.571428571428571
2019-08-30,86,0.031914767,14,35,1,0,10074.14,CUST01452,88,-0.30000000000000004,15.142857142857142
2019-08-30,72,0.027449965,38,35,1,0,10074.14,CUST01453,1116,1.7142857142857144,16.714285714285715
2019-08-31,83,0.027449965,23,35,1,0,10074.14,CUST01454,1689,-0.39473684210526316,19.571428571428573
2019-08-31,84,0.027449965,19,35,1,0,10074.14,CUST01455,28,-0.17391304347826086,15.571428571428571
2019-08-31,87,0.027449965,25,35,1,0,10074.14,CUST01456,174,0.3157894736842106,18.285714285714285
2019-08-31,82,0.027449965,-7,35,1,0,10074.14,CUST01457,1567,-1.28,18.857142857142858
2019-08-31,86,0.027449965,30,35,1,0,10074.14,CUST01458,398,-5.285714285714286,20.285714285714285
2019-09-01,81,0.034463806,3574,35000,1,1,10074.14,CUST01459,1706,118.13333333333334,528.8571428571429
2019-09-01,83,0.034463806,59,35,1,1,10074.14,CUST01460,1078,-0.9834918858421936,531.8571428571429
2019-09-01,84,-0.034463806,26,35,1,1,10074.14,CUST01461,1885,-0.5593220338983051,532.2857142857143
2019-09-01,85,0.034463806,75,35,1,1,10074.14,CUST01462,497,1.8846153846153846,540.2857142857143
2019-09-01,82,0.034463806,72,35,1,1,10074.14,CUST01463,1112,-0.040000000000000036,547.0
2019-09-01,86,0.034463806,58,35,1,1,10074.14,CUST01464,1156,-0.19444444444444442,556.2857142857143
2019-09-02,81,0.038629891,89,35,1,1,10074.14,CUST01465,2125,0.5344827586206897,564.7142857142857
2019-09-02,83,0.038629891,83,35,1,1,10074.14,CUST01466,641,-0.0674157303370787,66.0
2019-09-02,84,0.038629891,68,35,1,1,10074.14,CUST01467,1652,-0.1807228915662651,67.28571428571429
2019-09-02,85,0.038629891,62,35,1,1,10074.14,CUST01468,1300,-0.08823529411764708,72.42857142857143
2019-09-02,82,0.038629891,79,35,1,1,10074.14,CUST01469,291,0.27419354838709675,73.0
2019-09-02,86,0.038629891,61,35,1,1,10074.14,CUST01470,955,-0.22784810126582278,71.42857142857143
2019-09-02,87,0.025637758,74,35,1,1,10074.14,CUST01471,2064,0.21311475409836067,73.71428571428571
2019-09-03,83,0.025637758,74,35,1,1,10074.14,CUST01472,485,0.0,71.57142857142857
2019-09-03,84,0.025637758,79,35,1,1,10074.14,CUST01473,742,0.06756756756756754,71.0
2019-09-03,85,0.025637758,58,35,1,1,10074.14,CUST01474,1868,-0.26582278481012656,69.57142857142857
2019-09-03,79,0.025637758,69,35,1,1,10074.14,CUST01475,1933,0.18965517241379315,70.57142857142857
2025-03-15,86,0.025637758,73,35,1,1,10074.14,CUST01476,555,0.05797101449275366,69.71428571428571
2019-09-04,81,0.028812108,3559,35000,1,1,10074.14,CUST01477,2183,47.75342465753425,569.4285714285714
2019-09-04,83,0.028812108,72,35,1,1,10074.14,CUST01478,1131,-0.979769598201742,569.1428571428571
2019-09-04,84,0.028812108,102,35,1,1,10074.14,CUST01479,255,0.41666666666666674,573.1428571428571
2019-09-04,85,0.028812108,71,35,1,1,10074.14,CUST01480,1168,-0.303921568627451,572.0
2019-09-04,82,-0.028812108,32,35,1,1,10074.14,CUST01481,815,-0.5492957746478873,568.2857142857143
2019-09-04,86,0.028812108,91,35,1,1,10074.14,CUST01482,972,1.84375,571.4285714285714
2019-09-05,81,0.03216967,88,35,1,1,10074.14,CUST01483,57,-0.03296703296703296,573.5714285714286
2019-09-05,83,0.03216967,79,35,1,1,10074.14,CUST01484,1612,-0.10227272727272729,76.42857142857143
2019-09-05,84,0.03216967,66,35,1,1,10074.14,CUST01485,1195,-0.16455696202531644,75.57142857142857
2019-09-05,87,0.03216967,68,35,1,1,10074.14,CUST01486,588,0.030303030303030276,70.71428571428571
2019-09-05,82,0.03216967,64,35,1,1,10074.14,CUST01487,1346,-0.05882352941176472,69.71428571428571
2019-09-05,86,0.03216967,75,35,1,1,10074.14,CUST01488,1510,0.171875,75.85714285714286
2019-09-06,81,0.030429155,85,35,1,1,10074.14,CUST01489,1922,0.1333333333333333,75.0
2019-09-06,83,0.030429155,62,35,1,1,10074.14,CUST01490,1630,-0.2705882352941177,71.28571428571429
2019-09-06,84,0.030429155,76,35,1,1,10074.14,CUST01491,66,0.22580645161290325,70.85714285714286
2019-09-06,85,0.030429155,65,35,1,1,10074.14,CUST01492,1725,-0.14473684210526316,70.71428571428571
2019-09-06,82,0.030429155,54,35,1,1,10074.14,CUST01493,1405,-0.16923076923076918,68.71428571428571
2019-09-06,86,0.030429155,73,35,1,1,10074.14,CUST01494,926,0.35185185185185186,70.0
2019-09-07,81,0.032918451,3569,35000,1,1,10074.14,CUST01495,2101,47.89041095890411,569.1428571428571
2019-09-07,83,0.032918451,61,35,1,1,10074.14,CUST01496,1020,-0.9829083776968338,565.7142857142857
2019-09-07,80,0.032918451,59,35,1,1,10074.14,CUST01497,1476,-0.032786885245901676,565.2857142857143
2019-09-07,85,0.032918451,65,35,1,1,10074.14,CUST01498,250,0.10169491525423724,563.7142857142857
2019-09-07,82,0.032918451,87,35,1,1,10074.14,CUST01499,661,0.33846153846153837,566.8571428571429
2019-09-07,86,0.032918451,66,35,1,1,10074.14,CUST01500,1155,-0.24137931034482762,568.5714285714286
2025-03-15,87,-0.029616648,51,35,1,1,10074.14,CUST01501,1263,-0.2272727272727273,565.4285714285714
2019-09-08,83,0.029616648,72,35,1,1,10074.14,CUST01502,7,0.41176470588235303,65.85714285714286
2019-09-08,84,0.029616648,87,35,1,1,10074.14,CUST01503,2073,0.20833333333333326,69.57142857142857
2019-09-08,85,0.029616648,74,35,1,1,10074.14,CUST01504,1246,-0.14942528735632188,71.71428571428571
2019-09-08,82,0.029616648,74,35,1,1,10074.14,CUST01505,1096,0.0,73.0
2019-09-08,86,0.029616648,62,35,1,1,10074.14,CUST01506,1724,-0.16216216216216217,69.42857142857143
2019-09-09,81,0.024112317,63,35,1,1,10074.14,CUST01507,966,0.016129032258064502,69.0
2019-09-09,83,0.024112317,59,35,1,1,10074.14,CUST01508,1100,-0.06349206349206349,70.14285714285714
2019-09-09,84,0.024112317,71,35,1,1,10074.14,CUST01509,666,0.20338983050847448,70.0
2019-09-09,85,0.024112317,59,35,1,1,10074.14,CUST01510,1404,-0.16901408450704225,66.0
2019-09-09,82,0.024112317,76,35,1,1,10074.14,CUST01511,705,0.2881355932203389,66.28571428571429
2019-09-09,86,0.024112317,79,35,1,1,10074.14,CUST01512,1768,0.03947368421052633,67.0
2019-09-10,81,0.0310465,3589,35000,1,1,10074.14,CUST01513,132,44.43037974683544,570.8571428571429
2019-09-10,83,0.0310465,60,35,1,1,10074.14,CUST01514,1973,-0.9832822513234885,570.4285714285714
2019-09-10,84,0.0310465,70,35,1,1,10074.14,CUST01515,2107,0.16666666666666674,572.0
2019-09-10,87,0.0310465,79,35,1,1,10074.14,CUST01516,764,0.12857142857142856,573.1428571428571
2019-09-10,82,0.0310465,53,35,1,1,10074.14,CUST01517,1511,-0.3291139240506329,572.2857142857143
2019-09-10,86,0.0310465,80,35,1,1,10074.14,CUST01518,1952,0.509433962264151,572.8571428571429
2019-09-10,74,0.037721796,102,35,1,1,10074.14,CUST01519,1291,0.2749999999999999,576.1428571428571
2019-09-11,83,0.037721796,81,35,1,1,10074.14,CUST01520,1166,-0.20588235294117652,75.0
2019-09-11,84,-0.037721796,36,35,1,1,10074.14,CUST01521,228,-0.5555555555555556,71.57142857142857
2019-09-11,85,0.037721796,57,35,1,1,10074.14,CUST01522,1996,0.5833333333333333,69.71428571428571
2019-09-11,82,0.037721796,73,35,1,1,10074.14,CUST01523,2152,0.2807017543859649,68.85714285714286
2019-09-11,86,0.037721796,60,35,1,1,10074.14,CUST01524,1692,-0.17808219178082196,69.85714285714286
2019-09-12,81,0.035710445,72,35,1,1,10074.14,CUST01525,131,0.19999999999999996,68.71428571428571
2025-03-15,83,0.035710445,62,35,1,1,10074.14,CUST01526,737,-0.13888888888888884,63.0
2019-09-12,84,0.035710445,72,35,1,1,10074.14,CUST01527,81,0.16129032258064524,61.714285714285715
2019-09-12,85,0.035710445,68,35,1,1,10074.14,CUST01528,1276,-0.05555555555555558,66.28571428571429
2019-09-12,82,0.035710445,93,35,1,1,10074.14,CUST01529,1498,0.36764705882352944,71.42857142857143
2019-09-12,86,0.035710445,69,35,1,1,10074.14,CUST01530,1465,-0.25806451612903225,70.85714285714286
2019-09-12,87,0.028760331,3565,35000,1,1,10074.14,CUST01531,2026,50.666666666666664,571.5714285714286
2019-09-13,83,0.028760331,69,35,1,1,10074.14,CUST01532,2063,-0.9806451612903225,571.1428571428571
2019-09-13,84,0.028760331,68,35,1,1,10074.14,CUST01533,2,-0.01449275362318836,572.0
2019-09-13,85,0.028760331,65,35,1,1,10074.14,CUST01534,232,-0.044117647058823484,571.0
2019-09-13,82,0.028760331,86,35,1,1,10074.14,CUST01535,1641,0.32307692307692304,573.5714285714286
2019-09-13,86,0.028760331,74,35,1,1,10074.14,CUST01536,2099,-0.13953488372093026,570.8571428571429
2019-09-14,81,0.026968037,53,35,1,1,10074.14,CUST01537,341,-0.28378378378378377,568.5714285714286
2019-09-14,83,0.026968037,97,35,1,1,10074.14,CUST01538,5,0.8301886792452831,73.14285714285714
2019-09-14,84,0.026968037,54,35,1,1,10074.14,CUST01539,713,-0.44329896907216493,71.0
2019-09-14,85,0.026968037,71,35,1,1,10074.14,CUST01540,806,0.3148148148148149,71.42857142857143
2019-09-14,-1,-0.026968037,43,35,1,1,10074.14,CUST01541,1983,-0.3943661971830986,68.28571428571429
2019-09-14,86,0.026968037,65,35,1,1,10074.14,CUST01542,215,0.5116279069767442,65.28571428571429
2019-09-15,81,0.030620333,75,35,1,1,10074.14,CUST01543,1833,0.15384615384615374,65.42857142857143
2019-09-15,83,0.030620333,55,35,1,1,10074.14,CUST01544,1778,-0.2666666666666667,65.71428571428571
2019-09-15,84,0.030620333,81,35,1,1,10074.14,CUST01545,1350,0.47272727272727266,63.42857142857143
2019-09-15,87,0.030620333,60,35,1,1,10074.14,CUST01546,1323,-0.2592592592592593,64.28571428571429
2019-09-15,82,0.030620333,57,35,1,1,10074.14,CUST01547,1347,-0.050000000000000044,62.285714285714285
2019-09-15,86,0.030620333,76,35,1,1,10074.14,CUST01548,1040,0.33333333333333326,67.0
2019-09-16,81,0.032464403,3586,35000,1,1,10074.14,CUST01549,1654,46.18421052631579,570.0
2019-09-16,83,0.032464403,72,35,1,1,10074.14,CUST01550,642,-0.9799219185722253,569.5714285714286
2025-03-15,84,0.032464403,96,35,1,1,10074.14,CUST01551,1343,0.33333333333333326,575.4285714285714
2019-09-16,85,0.032464403,70,35,1,1,10074.14,CUST01552,404,-0.27083333333333337,573.8571428571429
2019-09-16,82,0.032464403,65,35,1,1,10074.14,CUST01553,474,-0.0714285714285714,574.5714285714286
2019-09-16,86,0.032464403,68,35,1,1,10074.14,CUST01554,1301,0.04615384615384621,576.1428571428571
2019-09-17,81,0.0378373,67,35,1,1,10074.14,CUST01555,536,-0.014705882352941124,574.8571428571429
2019-09-17,83,0.0378373,73,35,1,1,10074.14,CUST01556,1942,0.08955223880597019,73.0
2019-09-17,84,0.0378373,51,35,1,1,10074.14,CUST01557,973,-0.3013698630136986,70.0
2019-09-17,85,0.0378373,61,35,1,1,10074.14,CUST01558,1671,0.196078431372549,65.0
2019-09-17,82,0.0378373,84,35,1,1,10074.14,CUST01559,1860,0.3770491803278688,67.0
2019-09-17,86,0.0378373,78,35,1,1,10074.14,CUST01560,1061,-0.0714285714285714,68.85714285714286
2019-09-17,87,-0.03203027,46,35,1,1,10074.14,CUST01561,694,-0.41025641025641024,65.71428571428571
2019-09-18,83,0.03203027,62,35,1,1,10074.14,CUST01562,1187,0.34782608695652173,65.0
2019-09-18,75,0.03203027,76,35,1,1,10074.14,CUST01563,1378,0.22580645161290325,65.42857142857143
2019-09-18,85,0.03203027,65,35,1,1,10074.14,CUST01564,1083,-0.14473684210526316,67.42857142857143
2019-09-18,82,0.03203027,55,35,1,1,10074.14,CUST01565,1915,-0.15384615384615385,66.57142857142857
2019-09-18,86,0.03203027,70,35,1,1,10074.14,CUST01566,1979,0.2727272727272727,64.57142857142857
2019-09-19,81,0.029959176,3565,35000,1,1,10074.14,CUST01567,607,49.92857142857143,562.7142857142857
2019-09-19,83,0.029959176,83,35,1,1,10074.14,CUST01568,1375,-0.9767180925666199,568.0
2019-09-19,84,0.029959176,77,35,1,1,10074.14,CUST01569,499,-0.07228915662650603,570.1428571428571
2019-09-19,85,0.029959176,65,35,1,1,10074.14,CUST01570,747,-0.1558441558441559,568.5714285714286
2019-09-19,82,0.029959176,76,35,1,1,10074.14,CUST01571,201,0.1692307692307693,570.1428571428571
2019-09-19,86,0.029959176,76,35,1,1,10074.14,CUST01572,1371,0.0,573.1428571428571
2019-09-20,81,0.034874042,76,35,1,1,10074.14,CUST01573,1564,0.0,574.0
2019-09-20,83,0.034874042,66,35,1,1,10074.14,CUST01574,423,-0.13157894736842102,74.14285714285714
2019-09-20,84,0.034874042,89,35,1,1,10074.14,CUST01575,765,0.3484848484848484,75.0
2025-03-15,87,0.034874042,50,35,1,1,10074.14,CUST01576,775,-0.4382022471910112,71.14285714285714
2019-09-20,82,0.034874042,79,35,1,1,10074.14,CUST01577,733,0.5800000000000001,73.14285714285714
2019-09-20,86,0.034874042,64,35,1,1,10074.14,CUST01578,1647,-0.189873417721519,71.42857142857143
2019-09-21,81,0.02726277,70,35,1,1,10074.14,CUST01579,2075,0.09375,70.57142857142857
2019-09-21,83,0.02726277,56,35,1,1,10074.14,CUST01580,36,-0.19999999999999996,67.71428571428571
2019-09-21,84,-0.02726277,40,35,1,1,10074.14,CUST01581,1052,-0.2857142857142857,64.0
2019-09-21,85,0.02726277,84,35,1,1,10074.14,CUST01582,645,1.1,63.285714285714285
2019-09-21,82,0.02726277,75,35,1,1,10074.14,CUST01583,170,-0.1071428571428571,66.85714285714286
2019-09-21,86,0.02726277,62,35,1,1,10074.14,CUST01584,1934,-0.17333333333333334,64.42857142857143
2019-09-21,76,0.029110823,3556,35000,1,1,10074.14,CUST01585,1569,56.354838709677416,563.2857142857143
2019-09-22,83,0.029110823,76,35,1,1,10074.14,CUST01586,1859,-0.9786276715410573,564.1428571428571
2019-09-22,84,0.029110823,58,35,1,1,10074.14,CUST01587,1297,-0.23684210526315785,564.4285714285714
2019-09-22,85,0.029110823,61,35,1,1,10074.14,CUST01588,211,0.051724137931034475,567.4285714285714
2019-09-22,82,0.029110823,70,35,1,1,10074.14,CUST01589,154,0.14754098360655732,565.4285714285714
2019-09-22,86,0.029110823,57,35,1,1,10074.14,CUST01590,164,-0.18571428571428572,562.8571428571429
2019-09-22,87,0.027370308,74,35,1,1,10074.14,CUST01591,1050,0.29824561403508776,564.5714285714286
2019-09-23,83,0.027370308,56,35,1,1,10074.14,CUST01592,985,-0.2432432432432432,64.57142857142857
2019-09-23,84,0.027370308,66,35,1,1,10074.14,CUST01593,1537,0.1785714285714286,63.142857142857146
2019-09-23,85,0.027370308,67,35,1,1,10074.14,CUST01594,93,0.015151515151515138,64.42857142857143
2019-09-23,82,0.027370308,82,35,1,1,10074.14,CUST01595,846,0.22388059701492535,67.42857142857143
2019-09-23,86,0.027370308,77,35,1,1,10074.14,CUST01596,1066,-0.060975609756097615,68.42857142857143
2019-09-24,81,0.033687145,80,35,1,1,10074.14,CUST01597,1262,0.03896103896103886,71.71428571428571
2019-09-24,83,0.033687145,80,35,1,1,10074.14,CUST01598,771,0.0,72.57142857142857
2019-09-24,84,0.033687145,64,35,1,1,10074.14,CUST01599,2051,-0.19999999999999996,73.71428571428571
2019-09-24,85,0.033687145,68,35,1,1,10074.14,CUST01600,996,0.0625,74.0
2025-03-15,82,-0.033687145,35,35,1,1,10074.14,CUST01601,1967,-0.4852941176470589,69.42857142857143
2019-09-24,86,0.033687145,56,35,1,1,10074.14,CUST01602,611,0.6000000000000001,65.71428571428571
2019-09-25,81,0.037494772,3572,35000,1,1,10074.14,CUST01603,1240,62.785714285714285,565.0
2019-09-25,83,0.037494772,69,35,1,1,10074.14,CUST01604,1850,-0.9806830907054871,563.4285714285714
2019-09-25,84,0.037494772,73,35,1,1,10074.14,CUST01605,2068,0.05797101449275366,562.4285714285714
2019-09-25,87,0.037494772,81,35,1,1,10074.14,CUST01606,1233,0.1095890410958904,564.8571428571429
2019-09-25,77,0.037494772,82,35,1,1,10074.14,CUST01607,674,0.012345679012345734,566.8571428571429
2019-09-25,86,0.037494772,90,35,1,1,10074.14,CUST01608,339,0.09756097560975618,574.7142857142857
2019-09-26,81,0.035355969,59,35,1,1,10074.14,CUST01609,1943,-0.34444444444444444,575.1428571428571
2019-09-26,83,0.035355969,59,35,1,1,10074.14,CUST01610,496,0.0,73.28571428571429
2019-09-26,84,0.035355969,79,35,1,1,10074.14,CUST01611,1151,0.3389830508474576,74.71428571428571
